Data publisher,Dataset,Dataset Rights,Collector name,Collector number,Field number,GUID,Date collected,Institution code,Collection code,Catalogue No,Basis of record,Image url,Last indexed,Identifier,Identification date,Scientific name,Author,Scientific name (interpreted),Kingdom,Phylum,Class,Order,Family,Genus,Country,Country (interpreted),Locality,County,Continent or Ocean,State/Province,Region,Publisher country,Latitude,Longitude,Coordinate precision,Cell id,Centi cell id,Min depth,Max depth,Max depth,Min altitude,Max altitude,Altitude precision,GBIF portal url,GBIF webservice url,
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33362,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.13,-5.29,7071,46974,17,,,,,,,http://data.gbif.org/occurrences/164924075,http://data.gbif.org/ws/rest/occurrence/get?key=164924075
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33404,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ávila,Southern Europe,Spain,40.31,-5.53,7071,46974,34,,,,,,,http://data.gbif.org/occurrences/164924117,http://data.gbif.org/ws/rest/occurrence/get?key=164924117
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33426,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.21,-5.76,7071,46974,22,,,,,,,http://data.gbif.org/occurrences/164924139,http://data.gbif.org/ws/rest/occurrence/get?key=164924139
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33363,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.22,-5.29,7071,46974,27,,,,,,,http://data.gbif.org/occurrences/164924076,http://data.gbif.org/ws/rest/occurrence/get?key=164924076
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33401,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ávila,Southern Europe,Spain,40.23,-5.17,7071,46974,28,,,,,,,http://data.gbif.org/occurrences/164924114,http://data.gbif.org/ws/rest/occurrence/get?key=164924114
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33355,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.14,-5.05,7071,46974,19,,,,,,,http://data.gbif.org/occurrences/164924068,http://data.gbif.org/ws/rest/occurrence/get?key=164924068
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33371,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.3,-5.88,7071,46974,21,,,,,,,http://data.gbif.org/occurrences/164924084,http://data.gbif.org/ws/rest/occurrence/get?key=164924084
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33325,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.51,-4.36,7071,46975,56,,,,,,,http://data.gbif.org/occurrences/164924038,http://data.gbif.org/ws/rest/occurrence/get?key=164924038
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33324,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.42,-4.36,7071,46975,46,,,,,,,http://data.gbif.org/occurrences/164924037,http://data.gbif.org/ws/rest/occurrence/get?key=164924037
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33338,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.32,-4.71,7071,46975,32,,,,,,,http://data.gbif.org/occurrences/164924051,http://data.gbif.org/ws/rest/occurrence/get?key=164924051
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33321,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.33,-4.24,7071,46975,37,,,,,,,http://data.gbif.org/occurrences/164924034,http://data.gbif.org/ws/rest/occurrence/get?key=164924034
Marine Science Institute UCSB,Paleobiology Database,,,,,,,PBDB,48890,487332,Fossil,,2009-05-29 22:13:58.0,,,Lynx pardina,Kerr 1792,Lynx pardina,Metazoa,Chordata,,Carnivora,Felidae,Lynx,France,France,La grotte de l'Escale first faunal list Saint-Esteve-Janson Bouches du Rhone.,,Europe,Provence,Western Europe,United States,43.6861,5.395,,48065,63,,,,,,,http://data.gbif.org/occurrences/37968366,http://data.gbif.org/ws/rest/occurrence/get?key=37968366
Marine Science Institute UCSB,Paleobiology Database,,,,,,,PBDB,50342,498826,Fossil,,2009-05-29 22:13:58.0,,,Lynx pardina,Kerr 1792,Lynx pardina,Metazoa,Chordata,,Carnivora,Felidae,Lynx,France,France,Vallonnet Cave bed 3 'faunal level' Roquebrune-Cap-Martin Alpes Maritimes,,Europe,Alpes Maritimes,Western Europe,United States,43.7656,7.4589,,48067,74,,,,,,,http://data.gbif.org/occurrences/37968398,http://data.gbif.org/ws/rest/occurrence/get?key=37968398
