tipo;x;y;presencia
encinar;476250;4091550;1
encinar;476250;4090650;1
encinar;476250;4090450;1
encinar;476250;4089150;1
encinar;476350;4119550;1
encinar;476350;4119050;1
encinar;476350;4118850;1
encinar;476350;4116450;1
encinar;476350;4092850;1
encinar;476350;4092650;1
encinar;476350;4091950;1
encinar;476350;4091750;1
encinar;476350;4091150;1
encinar;476350;4090950;1
encinar;476350;4090250;1
encinar;476350;4090050;1
encinar;476350;4089650;1
encinar;476350;4089350;1
encinar;476450;4119250;1
encinar;476450;4118650;1
encinar;476450;4118450;1
encinar;476450;4118250;1
encinar;476450;4118050;1
encinar;476450;4117750;1
encinar;476450;4117550;1
encinar;476450;4117350;1
encinar;476450;4117050;1
encinar;476450;4116850;1
encinar;476450;4116650;1
encinar;476450;4092450;1
encinar;476450;4092250;1
encinar;476450;4091550;1
encinar;476450;4091350;1
encinar;476450;4090750;1
encinar;476550;4119050;1
encinar;476550;4118850;1
encinar;476550;4116450;1
encinar;476550;4093150;1
encinar;476550;4092950;1
encinar;476550;4092750;1
encinar;476550;4092050;1
encinar;476550;4091850;1
encinar;476550;4091150;1
encinar;476550;4090950;1
encinar;476550;4090150;1
encinar;476550;4089350;1
encinar;476650;4118650;1
encinar;476650;4118450;1
encinar;476650;4118250;1
encinar;476650;4118050;1
encinar;476650;4117850;1
encinar;476650;4117650;1
encinar;476650;4117450;1
encinar;476650;4117250;1
encinar;476650;4117050;1
encinar;476650;4116850;1
encinar;476650;4116650;1
encinar;476650;4092550;1
encinar;476650;4092350;1
encinar;476650;4091650;1
encinar;476650;4091450;1
encinar;476650;4090750;1
encinar;476650;4089950;1
encinar;476750;4119250;1
encinar;476750;4119050;1
encinar;476750;4118850;1
encinar;476750;4116450;1
encinar;476750;4093350;1
encinar;476750;4093150;1
encinar;476750;4092750;1
encinar;476750;4092150;1
encinar;476750;4091950;1
encinar;476750;4091250;1
encinar;476750;4091050;1
encinar;476750;4090550;1
encinar;476750;4090350;1
encinar;476850;4118650;1
encinar;476850;4118450;1
encinar;476850;4118250;1
encinar;476850;4118050;1
encinar;476850;4117850;1
encinar;476850;4117650;1
encinar;476850;4117450;1
encinar;476850;4117250;1
encinar;476850;4117050;1
encinar;476850;4116850;1
encinar;476850;4116650;1
encinar;476850;4116250;1
encinar;476850;4093550;1
encinar;476850;4092950;1
encinar;476850;4091750;1
encinar;476850;4091550;1
encinar;476850;4090850;1
encinar;476850;4090050;1
encinar;476950;4119350;1
encinar;476950;4119150;1
encinar;476950;4118950;1
encinar;476950;4116450;1
encinar;476950;4095250;1
encinar;476950;4094650;1
encinar;476950;4093350;1
encinar;476950;4093150;1
encinar;476950;4092250;1
encinar;476950;4092050;1
encinar;476950;4091350;1
encinar;476950;4091150;1
encinar;476950;4090650;1
encinar;476950;4090250;1
encinar;477050;4118750;1
encinar;477050;4118550;1
encinar;477050;4118350;1
encinar;477050;4118150;1
encinar;477050;4117950;1
encinar;477050;4117750;1
encinar;477050;4117550;1
encinar;477050;4117350;1
encinar;477050;4117150;1
encinar;477050;4116950;1
encinar;477050;4116750;1
encinar;477050;4116250;1
encinar;477050;4095450;1
encinar;477050;4095050;1
encinar;477050;4094850;1
encinar;477050;4093750;1
encinar;477050;4093550;1
encinar;477050;4092650;1
encinar;477050;4091850;1
encinar;477050;4090950;1
encinar;477050;4089350;1
encinar;477150;4119450;1
encinar;477150;4119250;1
encinar;477150;4119050;1
encinar;477150;4116550;1
encinar;477150;4095250;1
encinar;477150;4093950;1
encinar;477150;4093350;1
encinar;477150;4092450;1
encinar;477150;4092250;1
encinar;477150;4092050;1
encinar;477250;4119750;1
encinar;477250;4118850;1
encinar;477250;4118550;1
encinar;477250;4118350;1
encinar;477250;4118150;1
encinar;477250;4117950;1
encinar;477250;4117750;1
encinar;477250;4117450;1
encinar;477250;4117250;1
encinar;477250;4116950;1
encinar;477250;4116750;1
encinar;477250;4095050;1
encinar;477250;4094850;1
encinar;477250;4093750;1
encinar;477250;4093550;1
encinar;477250;4093150;1
encinar;477250;4091050;1
encinar;477250;4090850;1
encinar;477350;4119550;1
encinar;477350;4119150;1
encinar;477350;4116550;1
encinar;477350;4099750;1
encinar;477350;4094450;1
encinar;477350;4094150;1
encinar;477350;4093350;1
encinar;477350;4092950;1
encinar;477350;4092250;1
encinar;477450;4119850;1
encinar;477450;4118950;1
encinar;477450;4118750;1
encinar;477450;4118550;1
encinar;477450;4118350;1
encinar;477450;4118150;1
encinar;477450;4117950;1
encinar;477450;4117750;1
encinar;477450;4117550;1
encinar;477450;4117350;1
encinar;477450;4116950;1
encinar;477450;4116750;1
encinar;477450;4116350;1
encinar;477450;4093950;1
encinar;477550;4119250;1
encinar;477550;4117150;1
encinar;477550;4116550;1
encinar;477550;4094450;1
encinar;477550;4094150;1
encinar;477650;4119050;1
encinar;477650;4118850;1
encinar;477650;4118650;1
encinar;477650;4118450;1
encinar;477650;4118250;1
encinar;477650;4118050;1
encinar;477650;4117850;1
encinar;477650;4117650;1
encinar;477650;4116950;1
encinar;477650;4116350;1
encinar;477650;4097650;1
encinar;477750;4119250;1
encinar;477750;4117450;1
encinar;477750;4117250;1
encinar;477750;4116750;1
encinar;477750;4097850;1
encinar;477850;4119050;1
encinar;477850;4118850;1
encinar;477850;4118650;1
encinar;477850;4118450;1
encinar;477850;4118250;1
encinar;477850;4117850;1
encinar;477850;4117650;1
encinar;477850;4117050;1
encinar;477850;4116550;1
encinar;477850;4116350;1
encinar;477850;4097650;1
encinar;477950;4118050;1
encinar;477950;4117450;1
encinar;477950;4117250;1
encinar;477950;4116850;1
encinar;477950;4098050;1
encinar;477950;4097850;1
encinar;477950;4089350;1
encinar;478050;4118950;1
encinar;478050;4118750;1
encinar;478050;4118550;1
encinar;478050;4117850;1
encinar;478050;4117650;1
encinar;478050;4117050;1
encinar;478050;4116650;1
encinar;478050;4116450;1
encinar;478050;4116250;1
encinar;478050;4098450;1
encinar;478150;4118250;1
encinar;478150;4118050;1
encinar;478150;4117450;1
encinar;478150;4117250;1
encinar;478150;4116850;1
encinar;478150;4098850;1
encinar;478150;4098650;1
encinar;478150;4098250;1
encinar;478150;4098050;1
encinar;478150;4090150;1
encinar;478150;4089650;1
encinar;478250;4117850;1
encinar;478250;4117650;1
encinar;478250;4117050;1
encinar;478250;4116650;1
encinar;478250;4116450;1
encinar;478250;4116250;1
encinar;478250;4099150;1
encinar;478250;4098450;1
encinar;478350;4118050;1
encinar;478350;4117450;1
encinar;478350;4117250;1
encinar;478350;4116850;1
encinar;478350;4098950;1
encinar;478350;4098250;1
encinar;478350;4098050;1
encinar;478350;4090050;1
encinar;478350;4089850;1
encinar;478450;4117850;1
encinar;478450;4117650;1
encinar;478450;4117050;1
encinar;478450;4116650;1
encinar;478450;4116450;1
encinar;478450;4116250;1
encinar;478450;4116050;1
encinar;478450;4099550;1
encinar;478450;4099350;1
encinar;478450;4099150;1
encinar;478550;4118150;1
encinar;478550;4117450;1
encinar;478550;4117250;1
encinar;478550;4116850;1
encinar;478550;4090050;1
encinar;478650;4117950;1
encinar;478650;4117750;1
encinar;478650;4117050;1
encinar;478650;4116650;1
encinar;478650;4116450;1
encinar;478650;4116250;1
encinar;478650;4116050;1
encinar;478650;4115850;1
encinar;478650;4099250;1
encinar;478750;4118350;1
encinar;478750;4118150;1
encinar;478750;4117550;1
encinar;478750;4117350;1
encinar;478850;4118550;1
encinar;478850;4117950;1
encinar;478850;4117750;1
encinar;478850;4117150;1
encinar;478850;4116950;1
encinar;478850;4116050;1
encinar;478850;4115850;1
encinar;478950;4118350;1
encinar;478950;4118150;1
encinar;478950;4117550;1
encinar;478950;4117350;1
encinar;478950;4116750;1
encinar;478950;4115650;1
encinar;479050;4118650;1
encinar;479050;4117950;1
encinar;479050;4117750;1
encinar;479050;4117150;1
encinar;479050;4116950;1
encinar;479050;4116450;1
encinar;479050;4116250;1
encinar;479050;4115850;1
encinar;479050;4115450;1
encinar;479150;4119250;1
encinar;479150;4119050;1
encinar;479150;4118850;1
encinar;479150;4118450;1
encinar;479150;4118250;1
encinar;479150;4117550;1
encinar;479150;4117350;1
encinar;479150;4116750;1
encinar;479150;4115650;1
encinar;479250;4118650;1
encinar;479250;4118050;1
encinar;479250;4117850;1
encinar;479250;4117150;1
encinar;479250;4116950;1
encinar;479250;4116550;1
encinar;479250;4116350;1
encinar;479250;4115350;1
encinar;479350;4119450;1
encinar;479350;4119250;1
encinar;479350;4119050;1
encinar;479350;4118850;1
encinar;479350;4118450;1
encinar;479350;4118250;1
encinar;479350;4117650;1
encinar;479350;4117450;1
encinar;479350;4116750;1
encinar;479450;4118650;1
encinar;479450;4118050;1
encinar;479450;4117850;1
encinar;479450;4117250;1
encinar;479450;4117050;1
encinar;479450;4116550;1
encinar;479450;4116350;1
encinar;479550;4119350;1
encinar;479550;4119150;1
encinar;479550;4118950;1
encinar;479550;4118450;1
encinar;479550;4118250;1
encinar;479550;4117650;1
encinar;479550;4117450;1
encinar;479550;4116850;1
encinar;479550;4091050;1
encinar;479550;4090850;1
encinar;479650;4118750;1
encinar;479650;4118050;1
encinar;479650;4117850;1
encinar;479650;4117250;1
encinar;479650;4116650;1
encinar;479650;4116450;1
encinar;479650;4116250;1
encinar;479650;4090650;1
encinar;479650;4090450;1
encinar;479650;4090250;1
encinar;479650;4089850;1
encinar;479650;4089550;1
encinar;479650;4089350;1
encinar;479750;4119150;1
encinar;479750;4118950;1
encinar;479750;4118550;1
encinar;479750;4118350;1
encinar;479750;4117650;1
encinar;479750;4117450;1
encinar;479750;4116050;1
encinar;479750;4091150;1
encinar;479850;4118750;1
encinar;479850;4118150;1
encinar;479850;4117950;1
encinar;479850;4117250;1
encinar;479850;4117050;1
encinar;479850;4116250;1
encinar;479850;4090550;1
encinar;479850;4090350;1
encinar;479850;4090150;1
encinar;479850;4089950;1
encinar;479850;4089550;1
encinar;479950;4119150;1
encinar;479950;4118950;1
encinar;479950;4118550;1
encinar;479950;4118350;1
encinar;479950;4117750;1
encinar;479950;4117550;1
encinar;479950;4116050;1
encinar;480050;4121350;1
encinar;480050;4118750;1
encinar;480050;4118150;1
encinar;480050;4117950;1
encinar;480050;4117350;1
encinar;480050;4117150;1
encinar;480050;4116950;1
encinar;480050;4090750;1
encinar;480050;4090550;1
encinar;480050;4090350;1
encinar;480050;4090150;1
encinar;480150;4118550;1
encinar;480150;4118350;1
encinar;480150;4117750;1
encinar;480150;4117550;1
encinar;480150;4089950;1
encinar;480250;4121350;1
encinar;480250;4118750;1
encinar;480250;4118150;1
encinar;480250;4117950;1
encinar;480250;4117350;1
encinar;480250;4117150;1
encinar;480250;4116950;1
encinar;480250;4116750;1
encinar;480250;4090950;1
encinar;480250;4090750;1
encinar;480250;4090550;1
encinar;480250;4090350;1
encinar;480250;4090150;1
encinar;480350;4121150;1
encinar;480350;4119550;1
encinar;480350;4119250;1
encinar;480350;4118550;1
encinar;480350;4118350;1
encinar;480350;4117750;1
encinar;480350;4117550;1
encinar;480350;4091750;1
encinar;480350;4091550;1
encinar;480450;4121450;1
encinar;480450;4120550;1
encinar;480450;4118750;1
encinar;480450;4118150;1
encinar;480450;4117950;1
encinar;480450;4117350;1
encinar;480450;4117150;1
encinar;480450;4116950;1
encinar;480450;4116750;1
encinar;480450;4116550;1
encinar;480450;4090650;1
encinar;480450;4090450;1
encinar;480450;4090250;1
encinar;480550;4121250;1
encinar;480550;4120350;1
encinar;480550;4120150;1
encinar;480550;4119450;1
encinar;480550;4118550;1
encinar;480550;4118350;1
encinar;480550;4117750;1
encinar;480550;4117550;1
encinar;480650;4121450;1
encinar;480650;4120850;1
encinar;480650;4120650;1
encinar;480650;4119950;1
encinar;480650;4119250;1
encinar;480650;4118750;1
encinar;480650;4118150;1
encinar;480650;4117950;1
encinar;480650;4116850;1
encinar;480650;4116650;1
encinar;480650;4116450;1
encinar;480650;4114350;1
encinar;480650;4090550;1
encinar;480650;4090350;1
encinar;480750;4121250;1
encinar;480750;4121050;1
encinar;480750;4120450;1
encinar;480750;4120250;1
encinar;480750;4119750;1
encinar;480750;4119550;1
encinar;480750;4119050;1
encinar;480750;4118450;1
encinar;480750;4117750;1
encinar;480750;4117550;1
encinar;480750;4117350;1
encinar;480750;4117150;1
encinar;480750;4114750;1
encinar;480850;4121550;1
encinar;480850;4120850;1
encinar;480850;4120650;1
encinar;480850;4120050;1
encinar;480850;4119350;1
encinar;480850;4118850;1
encinar;480850;4118250;1
encinar;480850;4117950;1
encinar;480850;4116850;1
encinar;480850;4116650;1
encinar;480850;4114550;1
encinar;480850;4090650;1
encinar;480850;4090450;1
encinar;480850;4090250;1
encinar;480950;4121350;1
encinar;480950;4121150;1
encinar;480950;4120450;1
encinar;480950;4120250;1
encinar;480950;4119850;1
encinar;480950;4119650;1
encinar;480950;4119050;1
encinar;480950;4118650;1
encinar;480950;4118450;1
encinar;480950;4117750;1
encinar;480950;4117550;1
encinar;480950;4117350;1
encinar;480950;4117050;1
encinar;480950;4114750;1
encinar;481050;4121650;1
encinar;481050;4120850;1
encinar;481050;4120650;1
encinar;481050;4120050;1
encinar;481050;4119250;1
encinar;481050;4118850;1
encinar;481050;4118250;1
encinar;481050;4118050;1
encinar;481050;4116850;1
encinar;481050;4116650;1
encinar;481150;4121350;1
encinar;481150;4120450;1
encinar;481150;4120250;1
encinar;481150;4119850;1
encinar;481150;4119650;1
encinar;481150;4119050;1
encinar;481150;4118650;1
encinar;481150;4118450;1
encinar;481150;4117850;1
encinar;481150;4117650;1
encinar;481150;4117450;1
encinar;481150;4117250;1
encinar;481150;4117050;1
encinar;481150;4114750;1
encinar;481250;4121750;1
encinar;481250;4121150;1
encinar;481250;4120850;1
encinar;481250;4120050;1
encinar;481250;4119350;1
encinar;481250;4118250;1
encinar;481250;4118050;1
encinar;481250;4116850;1
encinar;481250;4116650;1
encinar;481350;4121350;1
encinar;481350;4120450;1
encinar;481350;4120250;1
encinar;481350;4119850;1
encinar;481350;4119650;1
encinar;481350;4119150;1
encinar;481350;4118950;1
encinar;481350;4118650;1
encinar;481350;4118450;1
encinar;481350;4117850;1
encinar;481350;4117650;1
encinar;481350;4117450;1
encinar;481350;4117250;1
encinar;481350;4117050;1
encinar;481350;4114950;1
encinar;481350;4114750;1
encinar;481450;4119350;1
encinar;481450;4116850;1
encinar;481550;4119750;1
encinar;481550;4119150;1
encinar;481550;4118750;1
encinar;481550;4118550;1
encinar;481550;4118350;1
encinar;481550;4118050;1
encinar;481550;4117850;1
encinar;481550;4117650;1
encinar;481550;4117450;1
encinar;481550;4117250;1
encinar;481550;4117050;1
encinar;481550;4116650;1
encinar;481550;4114950;1
encinar;481550;4114750;1
encinar;481650;4119550;1
encinar;481650;4119350;1
encinar;481650;4116850;1
encinar;481650;4116450;1
encinar;481750;4119150;1
encinar;481750;4118150;1
encinar;481750;4117950;1
encinar;481750;4117750;1
encinar;481750;4117550;1
encinar;481750;4117350;1
encinar;481750;4117150;1
encinar;481750;4116650;1
encinar;481750;4114950;1
encinar;481850;4119450;1
encinar;481850;4116950;1
encinar;481850;4116450;1
encinar;481950;4119250;1
encinar;481950;4118150;1
encinar;481950;4117950;1
encinar;481950;4117750;1
encinar;481950;4117550;1
encinar;481950;4117350;1
encinar;481950;4117150;1
encinar;481950;4116750;1
encinar;482050;4116950;1
encinar;482050;4114050;1
encinar;482150;4118150;1
encinar;482150;4117950;1
encinar;482150;4117750;1
encinar;482150;4117550;1
encinar;482150;4117350;1
encinar;482150;4117150;1
encinar;482150;4114550;1
encinar;482150;4114350;1
encinar;482150;4113850;1
encinar;482150;4094150;1
encinar;482250;4116950;1
encinar;482250;4114850;1
encinar;482250;4114150;1
encinar;482250;4113650;1
encinar;482350;4118150;1
encinar;482350;4117950;1
encinar;482350;4117750;1
encinar;482350;4117550;1
encinar;482350;4117150;1
encinar;482350;4114650;1
encinar;482350;4114450;1
encinar;482350;4113950;1
encinar;482450;4115050;1
encinar;482450;4114850;1
encinar;482450;4114250;1
encinar;482450;4113750;1
encinar;482450;4096650;1
encinar;482550;4114650;1
encinar;482550;4114450;1
encinar;482550;4114050;1
encinar;482550;4096450;1
encinar;482650;4115150;1
encinar;482650;4114950;1
encinar;482650;4114250;1
encinar;482650;4113850;1
encinar;482650;4096650;1
encinar;482650;4096250;1
encinar;482750;4114750;1
encinar;482750;4114550;1
encinar;482750;4114050;1
encinar;482750;4096450;1
encinar;482850;4115250;1
encinar;482850;4115050;1
encinar;482850;4114350;1
encinar;482850;4113850;1
encinar;482950;4114850;1
encinar;482950;4114650;1
encinar;482950;4114150;1
encinar;482950;4113650;1
encinar;482950;4096550;1
encinar;483050;4115350;1
encinar;483050;4115150;1
encinar;483050;4114450;1
encinar;483050;4113950;1
encinar;483150;4114950;1
encinar;483150;4114750;1
encinar;483150;4114250;1
encinar;483150;4113750;1
encinar;483250;4118150;1
encinar;483250;4117950;1
encinar;483250;4117750;1
encinar;483250;4115450;1
encinar;483250;4115250;1
encinar;483250;4114550;1
encinar;483250;4114050;1
encinar;483250;4099150;1
encinar;483350;4118350;1
encinar;483350;4115050;1
encinar;483350;4114850;1
encinar;483350;4114350;1
encinar;483350;4113850;1
encinar;483350;4099350;1
encinar;483350;4098950;1
encinar;483450;4118150;1
encinar;483450;4115550;1
encinar;483450;4115350;1
encinar;483450;4114650;1
encinar;483450;4114150;1
encinar;483450;4099150;1
encinar;483550;4118650;1
encinar;483550;4118450;1
encinar;483550;4115150;1
encinar;483550;4114950;1
encinar;483550;4114450;1
encinar;483550;4099450;1
encinar;483650;4115550;1
encinar;483650;4115350;1
encinar;483650;4114750;1
encinar;483650;4114250;1
encinar;483750;4115150;1
encinar;483750;4114950;1
encinar;483750;4114450;1
encinar;483750;4110650;1
encinar;483750;4099150;1
encinar;483750;4098950;1
encinar;483750;4098650;1
encinar;483750;4091850;1
encinar;483850;4115550;1
encinar;483850;4115350;1
encinar;483850;4114750;1
encinar;483850;4111250;1
encinar;483850;4111050;1
encinar;483850;4110850;1
encinar;483850;4098450;1
encinar;483850;4097650;1
encinar;483850;4097350;1
encinar;483850;4097150;1
encinar;483950;4115150;1
encinar;483950;4114950;1
encinar;483950;4111750;1
encinar;483950;4111550;1
encinar;483950;4110650;1
encinar;483950;4099050;1
encinar;483950;4098850;1
encinar;483950;4098050;1
encinar;483950;4091950;1
encinar;484050;4115650;1
encinar;484050;4111350;1
encinar;484050;4111150;1
encinar;484050;4110950;1
encinar;484050;4098650;1
encinar;484050;4097850;1
encinar;484050;4097350;1
encinar;484150;4098450;1
encinar;484150;4098250;1
encinar;484150;4098050;1
encinar;484150;4091950;1
encinar;484250;4098650;1
encinar;484250;4097850;1
encinar;484250;4097650;1
encinar;484250;4097450;1
encinar;484350;4098450;1
encinar;484350;4098250;1
encinar;484350;4098050;1
encinar;484550;4098450;1
encinar;485350;4112650;1
encinar;485350;4112450;1
encinar;485550;4112450;1
encinar;485650;4112250;1
encinar;485750;4112950;1
encinar;485750;4098050;1
encinar;485750;4097850;1
encinar;485850;4096150;1
encinar;485850;4095850;1
encinar;485950;4113150;1
encinar;485950;4112950;1
encinar;485950;4112750;1
encinar;485950;4098250;1
encinar;485950;4098050;1
encinar;485950;4097850;1
encinar;485950;4095650;1
encinar;486050;4096050;1
encinar;486050;4095450;1
